# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-03-08 17:55:31 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01347000 MOHAWK RIVER NEAR LITTLE FALLS NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01347000
#            TS   parameter     statistic     Description
#        105012       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105012_00060_00003	105012_00060_00003_cd
USGS	01347000	2020-02-08	3410	A
USGS	01347000	2020-02-09	3210	A
USGS	01347000	2020-02-10	3130	A
USGS	01347000	2020-02-11	3510	A
USGS	01347000	2020-02-12	3340	A
USGS	01347000	2020-02-13	3120	A
USGS	01347000	2020-02-14	2950	A
USGS	01347000	2020-02-15	2520	A
USGS	01347000	2020-02-16	2580	A
USGS	01347000	2020-02-17	2540	A
USGS	01347000	2020-02-18	2440	A
USGS	01347000	2020-02-19	2720	A
USGS	01347000	2020-02-20	2700	A
USGS	01347000	2020-02-21	2470	A
USGS	01347000	2020-02-22	2320	A
USGS	01347000	2020-02-23	2280	A
USGS	01347000	2020-02-24	2480	A
USGS	01347000	2020-02-25	3010	A
USGS	01347000	2020-02-26	3800	A
USGS	01347000	2020-02-27	6880	A
USGS	01347000	2020-02-28	7050	A
USGS	01347000	2020-02-29	5530	A
USGS	01347000	2020-03-01	3950	A
USGS	01347000	2020-03-02	3460	A
USGS	01347000	2020-03-03	4940	A
USGS	01347000	2020-03-04	9370	A
USGS	01347000	2020-03-05	8300	A
USGS	01347000	2020-03-06	6710	A
USGS	01347000	2020-03-07	5030	A
USGS	01347000	2020-03-08	4000	A
USGS	01347000	2020-03-09	4580	A
USGS	01347000	2020-03-10	6550	A
USGS	01347000	2020-03-11	7740	A
USGS	01347000	2020-03-12	5680	A
USGS	01347000	2020-03-13	5990	A
USGS	01347000	2020-03-14	6470	A
USGS	01347000	2020-03-15	5160	A
USGS	01347000	2020-03-16	4810	A
USGS	01347000	2020-03-17	5000	A
USGS	01347000	2020-03-18	5850	A
USGS	01347000	2020-03-19	5780	A
USGS	01347000	2020-03-20	6300	A
USGS	01347000	2020-03-21	6450	A
USGS	01347000	2020-03-22	5040	A
USGS	01347000	2020-03-23	4280	A
USGS	01347000	2020-03-24	3970	A
USGS	01347000	2020-03-25	3990	A
USGS	01347000	2020-03-26	4180	A
USGS	01347000	2020-03-27	4370	A
USGS	01347000	2020-03-28	3870	A
USGS	01347000	2020-03-29	4000	A
USGS	01347000	2020-03-30	5020	A
USGS	01347000	2020-03-31	5910	A
USGS	01347000	2020-04-01	5010	A
USGS	01347000	2020-04-02	4010	A
USGS	01347000	2020-04-03	3680	A
USGS	01347000	2020-04-04	3660	A
USGS	01347000	2020-04-05	3450	A
USGS	01347000	2020-04-06	3200	A
USGS	01347000	2020-04-07	3000	A
USGS	01347000	2020-04-08	3110	A
USGS	01347000	2020-04-09	3360	A
USGS	01347000	2020-04-10	4420	A
USGS	01347000	2020-04-11	4650	A
USGS	01347000	2020-04-12	4300	A
USGS	01347000	2020-04-13	4530	A
USGS	01347000	2020-04-14	5440	A
USGS	01347000	2020-04-15	6100	A
USGS	01347000	2020-04-16	5070	A
USGS	01347000	2020-04-17	4180	A
USGS	01347000	2020-04-18	3710	A
USGS	01347000	2020-04-19	3560	A
USGS	01347000	2020-04-20	3730	A
USGS	01347000	2020-04-21	3650	A
USGS	01347000	2020-04-22	3480	A
USGS	01347000	2020-04-23	3270	A
USGS	01347000	2020-04-24	2980	A
USGS	01347000	2020-04-25	2900	A
USGS	01347000	2020-04-26	3020	A
USGS	01347000	2020-04-27	5130	A
USGS	01347000	2020-04-28	5120	A
USGS	01347000	2020-04-29	4630	A
USGS	01347000	2020-04-30	4420	A
USGS	01347000	2020-05-01	5480	A
USGS	01347000	2020-05-02	5110	A
USGS	01347000	2020-05-03	4000	A
USGS	01347000	2020-05-04	3240	A
USGS	01347000	2020-05-05	2900	A
USGS	01347000	2020-05-06	2700	A
USGS	01347000	2020-05-07	2550	A
USGS	01347000	2020-05-08	2490	A
USGS	01347000	2020-05-09	2460	A
USGS	01347000	2020-05-10	2390	A
USGS	01347000	2020-05-11	2440	A
USGS	01347000	2020-05-12	2410	A
USGS	01347000	2020-05-13	2360	A
USGS	01347000	2020-05-14	2230	A
USGS	01347000	2020-05-15	2370	A
USGS	01347000	2020-05-16	4790	A
USGS	01347000	2020-05-17	3840	A
USGS	01347000	2020-05-18	3910	A
USGS	01347000	2020-05-19	3870	A
USGS	01347000	2020-05-20	2750	A
USGS	01347000	2020-05-21	2260	A
USGS	01347000	2020-05-22	2010	A
USGS	01347000	2020-05-23	1880	A
USGS	01347000	2020-05-24	1760	A
USGS	01347000	2020-05-25	1550	A
USGS	01347000	2020-05-26	1560	A
USGS	01347000	2020-05-27	1570	A
USGS	01347000	2020-05-28	1530	A
USGS	01347000	2020-05-29	1460	A
USGS	01347000	2020-05-30	1930	A
USGS	01347000	2020-05-31	1760	A
USGS	01347000	2020-06-01	1530	A
USGS	01347000	2020-06-02	1430	A
USGS	01347000	2020-06-03	1400	A
USGS	01347000	2020-06-04	1360	A
USGS	01347000	2020-06-05	1280	A
USGS	01347000	2020-06-06	1210	A
USGS	01347000	2020-06-07	1110	A
USGS	01347000	2020-06-08	1140	A
USGS	01347000	2020-06-09	1170	A
USGS	01347000	2020-06-10	1140	A
USGS	01347000	2020-06-11	1230	A
USGS	01347000	2020-06-12	1220	A
USGS	01347000	2020-06-13	1090	A
USGS	01347000	2020-06-14	1010	A
USGS	01347000	2020-06-15	1020	A
USGS	01347000	2020-06-16	981	A
USGS	01347000	2020-06-17	935	A
USGS	01347000	2020-06-18	945	A
USGS	01347000	2020-06-19	1000	A
USGS	01347000	2020-06-20	888	A
USGS	01347000	2020-06-21	825	A
USGS	01347000	2020-06-22	796	A
USGS	01347000	2020-06-23	816	A
USGS	01347000	2020-06-24	839	A
USGS	01347000	2020-06-25	796	A
USGS	01347000	2020-06-26	745	A
USGS	01347000	2020-06-27	779	A
USGS	01347000	2020-06-28	815	A
USGS	01347000	2020-06-29	1030	A
USGS	01347000	2020-06-30	837	A
USGS	01347000	2020-07-01	989	A
USGS	01347000	2020-07-02	1340	A
USGS	01347000	2020-07-03	1040	A
USGS	01347000	2020-07-04	1110	A
USGS	01347000	2020-07-05	906	A
USGS	01347000	2020-07-06	852	A
USGS	01347000	2020-07-07	888	A
USGS	01347000	2020-07-08	775	A
USGS	01347000	2020-07-09	773	A
USGS	01347000	2020-07-10	779	A
USGS	01347000	2020-07-11	916	A
USGS	01347000	2020-07-12	2360	A
USGS	01347000	2020-07-13	2430	A
USGS	01347000	2020-07-14	1390	A
USGS	01347000	2020-07-15	1280	A
USGS	01347000	2020-07-16	1070	A
USGS	01347000	2020-07-17	1930	A
USGS	01347000	2020-07-18	1870	A
USGS	01347000	2020-07-19	1260	A
USGS	01347000	2020-07-20	1040	A
USGS	01347000	2020-07-21	766	A
USGS	01347000	2020-07-22	560	A
USGS	01347000	2020-07-23	727	A
USGS	01347000	2020-07-24	1050	A
USGS	01347000	2020-07-25	1100	A
USGS	01347000	2020-07-26	858	A
USGS	01347000	2020-07-27	823	A
USGS	01347000	2020-07-28	1920	A
USGS	01347000	2020-07-29	1820	A
USGS	01347000	2020-07-30	1260	A
USGS	01347000	2020-07-31	1130	A
USGS	01347000	2020-08-01	991	A
USGS	01347000	2020-08-02	848	A
USGS	01347000	2020-08-03	842	A
USGS	01347000	2020-08-04	1770	A
USGS	01347000	2020-08-05	2870	A
USGS	01347000	2020-08-06	1580	A
USGS	01347000	2020-08-07	1020	A
USGS	01347000	2020-08-08	969	A
USGS	01347000	2020-08-09	963	A
USGS	01347000	2020-08-10	820	A
USGS	01347000	2020-08-11	829	A
USGS	01347000	2020-08-12	978	A
USGS	01347000	2020-08-13	944	A
USGS	01347000	2020-08-14	804	A
USGS	01347000	2020-08-15	760	A
USGS	01347000	2020-08-16	740	A
USGS	01347000	2020-08-17	737	A
USGS	01347000	2020-08-18	846	A
USGS	01347000	2020-08-19	800	A
USGS	01347000	2020-08-20	749	A
USGS	01347000	2020-08-21	731	A
USGS	01347000	2020-08-22	746	A
USGS	01347000	2020-08-23	728	A
USGS	01347000	2020-08-24	803	A
USGS	01347000	2020-08-25	822	A
USGS	01347000	2020-08-26	927	A
USGS	01347000	2020-08-27	1020	A
USGS	01347000	2020-08-28	1350	A
USGS	01347000	2020-08-29	1010	A
USGS	01347000	2020-08-30	929	A
USGS	01347000	2020-08-31	800	A
USGS	01347000	2020-09-01	802	A
USGS	01347000	2020-09-02	764	A
USGS	01347000	2020-09-03	782	A
USGS	01347000	2020-09-04	787	A
USGS	01347000	2020-09-05	735	A
USGS	01347000	2020-09-06	732	A
USGS	01347000	2020-09-07	723	A
USGS	01347000	2020-09-08	708	A
USGS	01347000	2020-09-09	707	A
USGS	01347000	2020-09-10	707	A
USGS	01347000	2020-09-11	706	A
USGS	01347000	2020-09-12	703	A
USGS	01347000	2020-09-13	678	A
USGS	01347000	2020-09-14	756	A
USGS	01347000	2020-09-15	710	A
USGS	01347000	2020-09-16	697	A
USGS	01347000	2020-09-17	679	A
USGS	01347000	2020-09-18	663	A
USGS	01347000	2020-09-19	642	A
USGS	01347000	2020-09-20	622	A
USGS	01347000	2020-09-21	626	A
USGS	01347000	2020-09-22	608	A
USGS	01347000	2020-09-23	673	A
USGS	01347000	2020-09-24	694	A
USGS	01347000	2020-09-25	686	A
USGS	01347000	2020-09-26	697	A
USGS	01347000	2020-09-27	661	A
USGS	01347000	2020-09-28	660	A
USGS	01347000	2020-09-29	698	A
USGS	01347000	2020-09-30	1070	A
USGS	01347000	2020-10-01	1020	A
USGS	01347000	2020-10-02	802	A
USGS	01347000	2020-10-03	752	A
USGS	01347000	2020-10-04	728	A
USGS	01347000	2020-10-05	706	A
USGS	01347000	2020-10-06	701	A
USGS	01347000	2020-10-07	709	A
USGS	01347000	2020-10-08	812	A
USGS	01347000	2020-10-09	731	A
USGS	01347000	2020-10-10	715	A
USGS	01347000	2020-10-11	724	A
USGS	01347000	2020-10-12	695	A
USGS	01347000	2020-10-13	668	A
USGS	01347000	2020-10-14	675	A
USGS	01347000	2020-10-15	702	A
USGS	01347000	2020-10-16	733	A
USGS	01347000	2020-10-17	784	A
USGS	01347000	2020-10-18	751	A
USGS	01347000	2020-10-19	760	A
USGS	01347000	2020-10-20	1050	A
USGS	01347000	2020-10-21	1200	A
USGS	01347000	2020-10-22	1050	A
USGS	01347000	2020-10-23	885	A
USGS	01347000	2020-10-24	834	A
USGS	01347000	2020-10-25	787	A
USGS	01347000	2020-10-26	1120	A
USGS	01347000	2020-10-27	2490	A
USGS	01347000	2020-10-28	1940	A
USGS	01347000	2020-10-29	1870	A
USGS	01347000	2020-10-30	1580	A
USGS	01347000	2020-10-31	1450	A
USGS	01347000	2020-11-01	1200	A
USGS	01347000	2020-11-02	1140	A
USGS	01347000	2020-11-03	1350	A
USGS	01347000	2020-11-04	1470	A
USGS	01347000	2020-11-05	1920	A
USGS	01347000	2020-11-06	1900	A
USGS	01347000	2020-11-07	1690	A
USGS	01347000	2020-11-08	1630	A
USGS	01347000	2020-11-09	1480	A
USGS	01347000	2020-11-10	1560	A
USGS	01347000	2020-11-11	1860	A
USGS	01347000	2020-11-12	2800	A
USGS	01347000	2020-11-13	2270	A
USGS	01347000	2020-11-14	1920	A
USGS	01347000	2020-11-15	1720	A
USGS	01347000	2020-11-16	2050	A
USGS	01347000	2020-11-17	2070	A
USGS	01347000	2020-11-18	2010	A
USGS	01347000	2020-11-19	1850	A
USGS	01347000	2020-11-20	1890	A
USGS	01347000	2020-11-21	1990	A
USGS	01347000	2020-11-22	1770	A
USGS	01347000	2020-11-23	2200	A
USGS	01347000	2020-11-24	2510	A
USGS	01347000	2020-11-25	2270	A
USGS	01347000	2020-11-26	2600	A
USGS	01347000	2020-11-27	3000	A
USGS	01347000	2020-11-28	2660	A
USGS	01347000	2020-11-29	2260	A
USGS	01347000	2020-11-30	2150	A
USGS	01347000	2020-12-01	2460	A
USGS	01347000	2020-12-02	2460	A
USGS	01347000	2020-12-03	2260	A
USGS	01347000	2020-12-04	2210	A
USGS	01347000	2020-12-05	2330	A
USGS	01347000	2020-12-06	2110	A
USGS	01347000	2020-12-07	2040	A
USGS	01347000	2020-12-08	1850	A
USGS	01347000	2020-12-09	1790	A
USGS	01347000	2020-12-10	1800	A
USGS	01347000	2020-12-11	1780	A
USGS	01347000	2020-12-12	1840	A
USGS	01347000	2020-12-13	1990	A
USGS	01347000	2020-12-14	1990	A
USGS	01347000	2020-12-15	1810	A
USGS	01347000	2020-12-16	1570	A
USGS	01347000	2020-12-17	1500	A
USGS	01347000	2020-12-18	1580	A:e
USGS	01347000	2020-12-19	1610	A
USGS	01347000	2020-12-20	1500	A
USGS	01347000	2020-12-21	1670	A
USGS	01347000	2020-12-22	1710	A
USGS	01347000	2020-12-23	1650	A
USGS	01347000	2020-12-24	1680	A
USGS	01347000	2020-12-25	11900	A
USGS	01347000	2020-12-26	9370	A
USGS	01347000	2020-12-27	7030	A
USGS	01347000	2020-12-28	4430	A
USGS	01347000	2020-12-29	3280	A
USGS	01347000	2020-12-30	2930	A
USGS	01347000	2020-12-31	3560	A
USGS	01347000	2021-01-01	3620	A
USGS	01347000	2021-01-02	4610	A
USGS	01347000	2021-01-03	5450	A
USGS	01347000	2021-01-04	4600	A
USGS	01347000	2021-01-05	3980	A
USGS	01347000	2021-01-06	3780	A
USGS	01347000	2021-01-07	3570	A
USGS	01347000	2021-01-08	3220	A
USGS	01347000	2021-01-09	2610	A
USGS	01347000	2021-01-10	2840	A
USGS	01347000	2021-01-11	2340	A
USGS	01347000	2021-01-12	2290	A
USGS	01347000	2021-01-13	2280	A
USGS	01347000	2021-01-14	2240	A
USGS	01347000	2021-01-15	2110	A
USGS	01347000	2021-01-16	2130	A
USGS	01347000	2021-01-17	2300	A
USGS	01347000	2021-01-18	2310	A
USGS	01347000	2021-01-19	2230	A
USGS	01347000	2021-01-20	2180	A
USGS	01347000	2021-01-21	2010	A
USGS	01347000	2021-01-22	2100	A
USGS	01347000	2021-01-23	2030	A
USGS	01347000	2021-01-24	2080	A:e
USGS	01347000	2021-01-25	1950	A
USGS	01347000	2021-01-26	1800	A
USGS	01347000	2021-01-27	1810	A
USGS	01347000	2021-01-28	1890	A
USGS	01347000	2021-01-29	1890	A
USGS	01347000	2021-01-30	2020	A
USGS	01347000	2021-01-31	1880	A
USGS	01347000	2021-02-01	1690	A
USGS	01347000	2021-02-02	1590	A
USGS	01347000	2021-02-03	1820	A
USGS	01347000	2021-02-04	1820	A
USGS	01347000	2021-02-05	1770	A
USGS	01347000	2021-02-06	1730	A
USGS	01347000	2021-02-07	1730	A
USGS	01347000	2021-02-08	1800	A
USGS	01347000	2021-02-09	1640	A
USGS	01347000	2021-02-10	1670	A
USGS	01347000	2021-02-11	1680	A
USGS	01347000	2021-02-12	1730	A:e
USGS	01347000	2021-02-13	1630	A:e
USGS	01347000	2021-02-14	1250	A
USGS	01347000	2021-02-15	1150	A:e
USGS	01347000	2021-02-16	1070	A:e
USGS	01347000	2021-02-17	994	A:e
USGS	01347000	2021-02-18	975	A:e
USGS	01347000	2021-02-19	1010	A:e
USGS	01347000	2021-02-20	1030	A:e
USGS	01347000	2021-02-21	1030	A:e
USGS	01347000	2021-02-22	1200	A
USGS	01347000	2021-02-23	1150	A
USGS	01347000	2021-02-24	1240	A
USGS	01347000	2021-02-25	1460	A
USGS	01347000	2021-02-26	1740	A
USGS	01347000	2021-02-27	1710	A
USGS	01347000	2021-02-28	1910	A
USGS	01347000	2021-03-01	2460	A
USGS	01347000	2021-03-02	2940	A
USGS	01347000	2021-03-03	2630	A
USGS	01347000	2021-03-04	2290	A
USGS	01347000	2021-03-05	1890	A
USGS	01347000	2021-03-06	1720	A
USGS	01347000	2021-03-07	1540	A
USGS	01347000	2021-03-08	1370	A
USGS	01347000	2021-03-09	1430	A
USGS	01347000	2021-03-10	1590	A
USGS	01347000	2021-03-11	3070	A
USGS	01347000	2021-03-12	8700	A
USGS	01347000	2021-03-13	7510	A
USGS	01347000	2021-03-14	5430	A
USGS	01347000	2021-03-15	3390	A
USGS	01347000	2021-03-16	2630	A
USGS	01347000	2021-03-17	2470	A
USGS	01347000	2021-03-18	2640	A
USGS	01347000	2021-03-19	3080	A
USGS	01347000	2021-03-20	2820	A
USGS	01347000	2021-03-21	2900	A
USGS	01347000	2021-03-22	3260	A
USGS	01347000	2021-03-23	3630	A
USGS	01347000	2021-03-24	3870	A
USGS	01347000	2021-03-25	4500	A
USGS	01347000	2021-03-26	4380	A
USGS	01347000	2021-03-27	3940	A
USGS	01347000	2021-03-28	3160	A
USGS	01347000	2021-03-29	5310	A
USGS	01347000	2021-03-30	4250	A
USGS	01347000	2021-03-31	4730	A
USGS	01347000	2021-04-01	5550	A
USGS	01347000	2021-04-02	5600	A
USGS	01347000	2021-04-03	4660	A
USGS	01347000	2021-04-04	3720	A
USGS	01347000	2021-04-05	3270	A
USGS	01347000	2021-04-06	3140	A
USGS	01347000	2021-04-07	2630	A
USGS	01347000	2021-04-08	2890	A
USGS	01347000	2021-04-09	2640	A
USGS	01347000	2021-04-10	2610	A
USGS	01347000	2021-04-11	2570	A
USGS	01347000	2021-04-12	2600	A
USGS	01347000	2021-04-13	2660	A
USGS	01347000	2021-04-14	2570	A
USGS	01347000	2021-04-15	2480	A
USGS	01347000	2021-04-16	2710	A
USGS	01347000	2021-04-17	2780	A
USGS	01347000	2021-04-18	2700	A
USGS	01347000	2021-04-19	2160	A
USGS	01347000	2021-04-20	2300	A
USGS	01347000	2021-04-21	2090	A
USGS	01347000	2021-04-22	2630	A
USGS	01347000	2021-04-23	2830	A
USGS	01347000	2021-04-24	2530	A
USGS	01347000	2021-04-25	2380	A
USGS	01347000	2021-04-26	2440	A
USGS	01347000	2021-04-27	2340	A
USGS	01347000	2021-04-28	2480	A
USGS	01347000	2021-04-29	2900	A
USGS	01347000	2021-04-30	5830	A
USGS	01347000	2021-05-01	5000	A
USGS	01347000	2021-05-02	4050	A
USGS	01347000	2021-05-03	4960	A
USGS	01347000	2021-05-04	4570	A
USGS	01347000	2021-05-05	6630	A
USGS	01347000	2021-05-06	6370	A
USGS	01347000	2021-05-07	4500	A
USGS	01347000	2021-05-08	3980	A
USGS	01347000	2021-05-09	4830	A
USGS	01347000	2021-05-10	4200	A
USGS	01347000	2021-05-11	3780	A
USGS	01347000	2021-05-12	3040	A
USGS	01347000	2021-05-13	2770	A
USGS	01347000	2021-05-14	2550	A
USGS	01347000	2021-05-15	2420	A
USGS	01347000	2021-05-16	2290	A
USGS	01347000	2021-05-17	2020	A
USGS	01347000	2021-05-18	1950	A
USGS	01347000	2021-05-19	1840	A
USGS	01347000	2021-05-20	1700	A
USGS	01347000	2021-05-21	1200	A
USGS	01347000	2021-05-22	1140	A
USGS	01347000	2021-05-23	1110	A
USGS	01347000	2021-05-24	967	A
USGS	01347000	2021-05-25	992	A
USGS	01347000	2021-05-26	956	A
USGS	01347000	2021-05-27	1090	A
USGS	01347000	2021-05-28	942	A
USGS	01347000	2021-05-29	1220	A
USGS	01347000	2021-05-30	1120	A
USGS	01347000	2021-05-31	1100	A
USGS	01347000	2021-06-01	1060	A
USGS	01347000	2021-06-02	996	A
USGS	01347000	2021-06-03	1110	A
USGS	01347000	2021-06-04	1810	A
USGS	01347000	2021-06-05	1450	A
USGS	01347000	2021-06-06	1130	A
USGS	01347000	2021-06-07	995	A
USGS	01347000	2021-06-08	937	A
USGS	01347000	2021-06-09	973	A
USGS	01347000	2021-06-10	856	A
USGS	01347000	2021-06-11	797	A
USGS	01347000	2021-06-12	844	A
USGS	01347000	2021-06-13	828	A
USGS	01347000	2021-06-14	1470	A
USGS	01347000	2021-06-15	2370	A
USGS	01347000	2021-06-16	2040	A
USGS	01347000	2021-06-17	1390	A
USGS	01347000	2021-06-18	1060	A
USGS	01347000	2021-06-19	1170	A
USGS	01347000	2021-06-20	1250	A
USGS	01347000	2021-06-21	1170	A
USGS	01347000	2021-06-22	1760	A
USGS	01347000	2021-06-23	1830	A
USGS	01347000	2021-06-24	1420	A
USGS	01347000	2021-06-25	1360	A
USGS	01347000	2021-06-26	1400	A
USGS	01347000	2021-06-27	1060	A
USGS	01347000	2021-06-28	1210	A
USGS	01347000	2021-06-29	1460	A
USGS	01347000	2021-06-30	1470	A
USGS	01347000	2021-07-01	1810	A
USGS	01347000	2021-07-02	1860	A
USGS	01347000	2021-07-03	3760	A
USGS	01347000	2021-07-04	2820	A
USGS	01347000	2021-07-05	1820	A
USGS	01347000	2021-07-06	2090	A
USGS	01347000	2021-07-07	2260	A
USGS	01347000	2021-07-08	2320	A
USGS	01347000	2021-07-09	9300	A
USGS	01347000	2021-07-10	10500	A
USGS	01347000	2021-07-11	8400	A
USGS	01347000	2021-07-12	10100	A
USGS	01347000	2021-07-13	8650	A
USGS	01347000	2021-07-14	7840	A
USGS	01347000	2021-07-15	5670	A
USGS	01347000	2021-07-16	4590	A
USGS	01347000	2021-07-17	3810	A
USGS	01347000	2021-07-18	9460	A
USGS	01347000	2021-07-19	9680	A
USGS	01347000	2021-07-20	8880	A
USGS	01347000	2021-07-21	8230	A
USGS	01347000	2021-07-22	7730	A
USGS	01347000	2021-07-23	4960	A
USGS	01347000	2021-07-24	4220	A
USGS	01347000	2021-07-25	3940	A
USGS	01347000	2021-07-26	3730	A
USGS	01347000	2021-07-27	2870	A
USGS	01347000	2021-07-28	2360	A
USGS	01347000	2021-07-29	2140	A
USGS	01347000	2021-07-30	5020	A
USGS	01347000	2021-07-31	3550	A
USGS	01347000	2021-08-01	3610	A
USGS	01347000	2021-08-02	4380	A
USGS	01347000	2021-08-03	2710	A
USGS	01347000	2021-08-04	1960	A
USGS	01347000	2021-08-05	2000	A
USGS	01347000	2021-08-06	2160	A
USGS	01347000	2021-08-07	2060	A
USGS	01347000	2021-08-08	2070	A
USGS	01347000	2021-08-09	1950	A
USGS	01347000	2021-08-10	1950	A
USGS	01347000	2021-08-11	1830	A
USGS	01347000	2021-08-12	1950	A
USGS	01347000	2021-08-13	1990	A
USGS	01347000	2021-08-14	2610	A
USGS	01347000	2021-08-15	1790	A
USGS	01347000	2021-08-16	1470	A
USGS	01347000	2021-08-17	1810	A
USGS	01347000	2021-08-18	4260	A
USGS	01347000	2021-08-19	11400	A
USGS	01347000	2021-08-20	13300	A
USGS	01347000	2021-08-21	14700	A
USGS	01347000	2021-08-22	11800	A
USGS	01347000	2021-08-23	8280	A
USGS	01347000	2021-08-24	4890	A
USGS	01347000	2021-08-25	4110	A
USGS	01347000	2021-08-26	3420	A
USGS	01347000	2021-08-27	3290	A
USGS	01347000	2021-08-28	3010	A
USGS	01347000	2021-08-29	2990	A
USGS	01347000	2021-08-30	2560	A
USGS	01347000	2021-08-31	2370	A
USGS	01347000	2021-09-01	2270	A
USGS	01347000	2021-09-02	2040	A
USGS	01347000	2021-09-03	1810	A
USGS	01347000	2021-09-04	1630	A
USGS	01347000	2021-09-05	1510	A
USGS	01347000	2021-09-06	1480	A
USGS	01347000	2021-09-07	1420	A
USGS	01347000	2021-09-08	1420	A
USGS	01347000	2021-09-09	1700	A
USGS	01347000	2021-09-10	1640	A
USGS	01347000	2021-09-11	1440	A
USGS	01347000	2021-09-12	1270	A
USGS	01347000	2021-09-13	2060	A
USGS	01347000	2021-09-14	1880	A
USGS	01347000	2021-09-15	1650	A
USGS	01347000	2021-09-16	2110	A
USGS	01347000	2021-09-17	1840	A
USGS	01347000	2021-09-18	1620	A
USGS	01347000	2021-09-19	1450	A
USGS	01347000	2021-09-20	1460	A
USGS	01347000	2021-09-21	1500	A
USGS	01347000	2021-09-22	1280	A
USGS	01347000	2021-09-23	1500	A
USGS	01347000	2021-09-24	2940	A
USGS	01347000	2021-09-25	2290	A
USGS	01347000	2021-09-26	1670	A
USGS	01347000	2021-09-27	1480	A
USGS	01347000	2021-09-28	1600	A
USGS	01347000	2021-09-29	1450	A
USGS	01347000	2021-09-30	1470	A
USGS	01347000	2021-10-01	1510	A
USGS	01347000	2021-10-02	1450	A
USGS	01347000	2021-10-03	1510	A
USGS	01347000	2021-10-04	2200	A
USGS	01347000	2021-10-05	7930	A
USGS	01347000	2021-10-06	6230	A
USGS	01347000	2021-10-07	3440	A
USGS	01347000	2021-10-08	3010	A
USGS	01347000	2021-10-09	2760	A
USGS	01347000	2021-10-10	2520	A
USGS	01347000	2021-10-11	2130	A
USGS	01347000	2021-10-12	1710	A
USGS	01347000	2021-10-13	1930	A
USGS	01347000	2021-10-14	1870	A
USGS	01347000	2021-10-15	1900	A
USGS	01347000	2021-10-16	3230	A
USGS	01347000	2021-10-17	6860	A
USGS	01347000	2021-10-18	6140	A
USGS	01347000	2021-10-19	5150	A
USGS	01347000	2021-10-20	3850	A
USGS	01347000	2021-10-21	3200	A
USGS	01347000	2021-10-22	3210	A
USGS	01347000	2021-10-23	3570	A
USGS	01347000	2021-10-24	3210	A
USGS	01347000	2021-10-25	4450	A
USGS	01347000	2021-10-26	8560	A
USGS	01347000	2021-10-27	9760	A
USGS	01347000	2021-10-28	8710	A
USGS	01347000	2021-10-29	7570	A
USGS	01347000	2021-10-30	6290	A
USGS	01347000	2021-10-31	5870	A
USGS	01347000	2021-11-01	5230	A
USGS	01347000	2021-11-02	4330	A
USGS	01347000	2021-11-03	4330	A
USGS	01347000	2021-11-04	3810	A
USGS	01347000	2021-11-05	3510	A
USGS	01347000	2021-11-06	3140	A
USGS	01347000	2021-11-07	3090	A
USGS	01347000	2021-11-08	2790	A
USGS	01347000	2021-11-09	2470	A
USGS	01347000	2021-11-10	3870	A
USGS	01347000	2021-11-11	2930	A
USGS	01347000	2021-11-12	4300	A
USGS	01347000	2021-11-13	6680	A
USGS	01347000	2021-11-14	6310	A
USGS	01347000	2021-11-15	5520	A
USGS	01347000	2021-11-16	5450	A
USGS	01347000	2021-11-17	4580	A
USGS	01347000	2021-11-18	4240	A
USGS	01347000	2021-11-19	5170	A
USGS	01347000	2021-11-20	5290	A
USGS	01347000	2021-11-21	4480	A
USGS	01347000	2021-11-22	4440	A
USGS	01347000	2021-11-23	4330	A
USGS	01347000	2021-11-24	3890	A
USGS	01347000	2021-11-25	3560	A
USGS	01347000	2021-11-26	3600	A
USGS	01347000	2021-11-27	3920	A
USGS	01347000	2021-11-28	3610	A
USGS	01347000	2021-11-29	3420	A
USGS	01347000	2021-11-30	3410	A
USGS	01347000	2021-12-01	3600	A
USGS	01347000	2021-12-02	3900	A
USGS	01347000	2021-12-03	5330	A
USGS	01347000	2021-12-04	4480	A
USGS	01347000	2021-12-05	3850	A
USGS	01347000	2021-12-06	4000	A
USGS	01347000	2021-12-07	6150	A
USGS	01347000	2021-12-08	4480	A
USGS	01347000	2021-12-09	3700	A
USGS	01347000	2021-12-10	3440	A
USGS	01347000	2021-12-11	4580	A
USGS	01347000	2021-12-12	7250	A
USGS	01347000	2021-12-13	5220	A
USGS	01347000	2021-12-14	4100	A
USGS	01347000	2021-12-15	3380	A
